0.0184984916,0.0014891849,0.0014891849,0.0014891849,5.9537525344,2.7566663094,0.0,0.0,5.9522633257
0.0,2.7770850964,0.0,0.0,5.9522651352,0.0,11.9045266515,0.0,0.0
0.0,0.0,11.9215504817,5.9941648786,5.9522633495,0.0,0.0,5.5133326188,0.0
5.5133326188,0.0,0.0,5.9726874459,5.9522633495,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5713e-06,0.0005080138,7.5713e-06,0.0005080138,0.0005004425,0.0107073598,0.0,0.0,5.9537851766
9.9998e-06,5.9903011455,9.9998e-06,9.9998e-06,9.0712e-06,9.9998e-06,0.0068558645,9.9998e-06,9.9998e-06
5.0475e-06,5.0475e-06,5.0475e-06,5.0475e-06,0.0,5.871317592,5.0475e-06,0.0068075798,5.0475e-06
0.0010268845,0.0010294082,0.0010268845,0.0010294082,0.0010268845,0.0010294082,0.0010268845,0.0010268845,0.0112518253
